"t","S","E","I","H","C","R","D"
501,2513993.23605696,2.67809405398676,2.10090592712387,0.505621466520308,0.515834067269451,2927180.35697496,58820.6065125575
501.25,2513993.14581083,2.65719261342918,2.08135149951699,0.500896113371105,0.511013514702689,2927180.49072331,58820.6130121183
501.5,2513993.06497209,2.62792830619053,2.06197030466363,0.496215253110391,0.506238020614241,2927180.62322509,58820.6194509409
501.75,2513992.98468756,2.59930793787781,2.04261329860711,0.491576941248219,0.501507156899712,2927180.75447751,58820.6258295926
502,2513992.8967492,2.57935395380778,2.02344660462899,0.486981651272582,0.496820475339928,2927180.88449947,58820.6321486357
502.25,2513992.80983041,2.55922313310235,2.00461313263902,0.482430481415187,0.492177570435273,2927181.01331664,58820.6384086268
502.5,2513992.73197216,2.53103778161263,1.98594650657147,0.47792216467022,0.487578064132664,2927181.1409332,58820.644610118
502.75,2513992.6546477,2.50347262745426,1.96730317765918,0.47345482822908,0.483021544088109,2927181.26734647,58820.6507536557
503,2513992.56995159,2.48425433142099,1.94884314427747,0.469028928111372,0.47850757858486,2927181.39257464,58820.6568397813
503.25,2513992.48623746,2.46486571884126,1.93070404729841,0.464645522046533,0.474035777051058,2927181.51664244,58820.6628690313
503.5,2513992.41124982,2.43771954318667,1.91272564487552,0.460303389732086,0.469605775349815,2927181.63955389,58820.668841937
503.75,2513992.33677628,2.41117069859468,1.89476968082686,0.456000727398675,0.465217176318006,2927181.76130641,58820.674759025
504,2513992.25520289,2.392660966749,1.87699025444375,0.451737974242304,0.460869564134381,2927181.88191753,58820.6806208168
504.25,2513992.17457527,2.37398719804001,1.8595199318273,0.447516148984167,0.456562562605948,2927182.00141106,58820.6864278288
504.5,2513992.10235239,2.34784188491417,1.84220437918527,0.443334076303907,0.452295821000397,2927182.11979088,58820.692180573
504.75,2513992.03062466,2.32227187963647,1.82491043778646,0.439190018926677,0.448068956777192,2927182.23705449,58820.6978795565
505,2513991.95205885,2.30444458812069,1.8077865253345,0.435084399845848,0.443881569425942,2927182.35321878,58820.7035252815
505.25,2513991.87440394,2.28645930788349,1.79096032026389,0.431018200213256,0.43973329660377,2927182.46830669,58820.7091182456
505.5,2513991.8048439,2.26127795651893,1.77428317901,0.426990288032867,0.435623800490089,2927182.58232194,58820.7146589418
505.75,2513991.73576074,2.23665070176064,1.75762685235237,0.422998990073376,0.431552712629174,2927182.69526214,58820.7201478585
506,2513991.66009163,2.21948068984332,1.74113428588433,0.419044713723544,0.427519647258309,2927182.80714356,58820.7255854795
506.25,2513991.58529983,2.20215851434289,1.72492845057968,0.415128403951646,0.423524255375387,2927182.91798826,58820.730972284
506.5,2513991.51830443,2.17790558443579,1.7088661833059,0.411248970489243,0.419566211596775,2927183.02779987,58820.7363087468
506.75,2513991.45176835,2.15418632192971,1.69282396334241,0.407404801787927,0.415645161033516,2927183.13657606,58820.7415953385
507,2513991.37888913,2.13764935649944,1.67693946592633,0.403596290207784,0.411760732128067,2927183.2443325,58820.7468325248
507.25,2513991.30685488,2.12096583784357,1.66133112813263,0.399824345868184,0.40791258872844,2927183.35109045,58820.7520207674
507.5,2513991.24232958,2.09760709939804,1.6458610652004,0.396087918690383,0.404100417430607,2927183.45685339,58820.7571605236
507.75,2513991.17824666,2.07476235235269,1.63041031057172,0.392385456535226,0.400323876413358,2927183.5616191,58820.7622522465
508,2513991.10805447,2.05883509372057,1.61511146344314,0.388717337288777,0.396582607801738,2927183.66540264,58820.7672963849
508.25,2513991.0386761,2.04276668535915,1.60007859415353,0.38508443750691,0.392876287821239,2927183.76822452,58820.7722933834
508.5,2513990.97652982,2.02026917038052,1.58517890170287,0.381485745819346,0.389204614606876,2927183.87008806,58820.7772436824
508.75,2513990.91480962,1.99826669623631,1.57029780578639,0.377919767306316,0.38556725892448,2927183.97099113,58820.7821477184
509,2513990.84720539,1.9829266651991,1.55556301671136,0.374386865914034,0.3819638760783,2927184.07094826,58820.7870059236
509.25,2513990.78038497,1.96745068869522,1.54108439908018,0.370887885872863,0.378394154216018,2927184.16997917,58820.7918187261
509.5,2513990.72053001,1.94578264466407,1.52673404821806,0.367421853094323,0.374857802587297,2927184.26808709,58820.7965865503
509.75,2513990.66108541,1.92459138959109,1.51240160835459,0.363987327768877,0.371354504081962,2927184.36526994,58820.8013098165
510,2513990.59597373,1.90981693570844,1.49821008115893,0.36058466041733,0.367883926698563,2927184.46154172,58820.805988941
510.25,2513990.53161696,1.89491154873437,1.48426528056064,0.357214664136834,0.364445770068401,2927184.55692144,58820.8106243361
510.5,2513990.47396883,1.87404239379563,1.47044401768517,0.353876400746617,0.361039754146976,2927184.65141219,58820.8152164106
510.75,2513990.41671593,1.85363244886884,1.45664000554005,0.350568483515947,0.357665573502058,2927184.74501199,58820.8197655693
511,2513990.3540049,1.83940271990995,1.44297171076176,0.347291250035659,0.354322908359414,2927184.8377343,58820.8242722131
511.25,2513990.29202094,1.82504688542288,1.42954104595361,0.344045483418006,0.351011469411497,2927184.92959744,58820.8287367392
511.5,2513990.23649828,1.80494716522696,1.41622936417207,0.340830280066463,0.347730986925836,2927185.02060438,58820.8331595413
511.75,2513990.18135627,1.7852897242169,1.4029342971888,0.337644304372538,0.344481166718489,2927185.11075322,58820.8375410092
512,2513990.12095737,1.77158463673342,1.38976994381238,0.334487881474243,0.341261700792509,2927185.20005693,58820.8418815293
512.25,2513990.06125874,1.75775809328742,1.37683445916006,0.331361765604877,0.33807231049455,2927185.28853314,58820.8461814839
512.5,2513990.00778318,1.73839943942228,1.36401357076055,0.328265086477462,0.334912736024827,2927185.37618473,58820.8504412523
512.75,2513989.95467425,1.71946675814187,1.3512086846668,0.325196557721295,0.331782694033804,2927185.46300984,58820.8546612099
513,2513989.89650224,1.70626696912557,1.33852969289939,0.322156492481089,0.328681887868423,2927185.54902099,58820.8588417288
513.25,2513989.83900468,1.69295020227808,1.32607113162653,0.31914561717633,0.32561004913754,2927185.63423515,58820.8629831774
513.5,2513989.78750074,1.6743052922337,1.31372294156444,0.316163093601861,0.322566927608638,2927185.71865508,58820.8670859209
513.75,2513989.73634992,1.65607064938364,1.30139016389143,0.313207682809766,0.319552250367913,2927185.80227901,58820.8711503209
514,2513989.68032269,1.6433575289689,1.28917863894266,0.310279686394014,0.316565731688727,2927185.88511899,58820.8751767358
514.25,2513989.62494504,1.63053174374111,1.27717941736641,0.307379803986123,0.31360711306453,2927185.96719135,58820.8791655204
514.5,2513989.57534005,1.6125742623499,1.26528649772823,0.304507228280269,0.31067615347808,2927186.04849878,58820.8831170263
514.75,2513989.52607514,1.59501192180755,1.25340842230637,0.301660766003216,0.307772590067282,2927186.12903956,58820.8870316021
515,2513989.47211361,1.58276752698014,1.24164712913461,0.298840707624403,0.304896147629783,2927186.20882528,58820.8909095927
515.25,2513989.41877773,1.57041462133271,1.23009031185106,0.296047726975379,0.3020465771799,2927186.28787169,58820.8947513399
515.5,2513989.37100165,1.55311922363134,1.21863587725948,0.293281046510738,0.2992236465766,2927186.36618137,58820.8985571826
515.75,2513989.32355312,1.53620439812976,1.20719573965417,0.290539516948246,0.296427102639579,2927186.44375266,58820.9023274561
516,2513989.27158114,1.52441144740478,1.19586807864385,0.287823418043287,0.293656680303423,2927186.52059674,58820.906062493
516.25,2513989.22021173,1.51251398669127,1.18473735462806,0.285133398778991,0.290912139752944,2927186.59672876,58820.9097626223
516.5,2513989.17419715,1.49585626215171,1.17370523855381,0.282468710273428,0.288193257396714,2927186.67215121,58820.9134281704
516.75,2513989.12849803,1.47956507829773,1.16268689240677,0.279828245613736,0.285499789379895,2927186.7468625,58820.9170594604
517,2513989.07844224,1.46820692733102,1.15177687594221,0.277212274236571,0.282831480400896,2927186.82087339,58820.9206568124
517.25,2513989.02896681,1.45674811969314,1.14105653552941,0.274621421193086,0.280188099477538,2927186.89419847,58820.9242205435
517.5,2513988.98464876,1.44070455777223,1.13043116747633,0.272054965208305,0.277569431253382,2927186.96684015,58820.927750968
517.75,2513988.94063456,1.42501402235412,1.119819061719,0.269511840176885,0.274975240855833,2927187.03879688,58820.931248397
518,2513988.89242431,1.41407464045279,1.10931129162193,0.266992305597476,0.272405282387727,2927187.11007903,58820.934713139
518.25,2513988.84477302,1.4030383131226,1.09898620433722,0.264496963471893,0.269859333374801,2927187.18070066,58820.9381454993
518.5,2513988.80208897,1.38758627008171,1.08875258786826,0.262025119114528,0.267337186392556,2927187.25066408,58820.9415457805
518.75,2513988.75969756,1.37247423761892,1.07853174477534,0.259575745723264,0.26483861522003,2927187.31996781,58820.9449142825
519,2513988.71326481,1.36193818511774,1.06841139057407,0.257149093225416,0.262363383018297,2927187.38862183,58820.9482513022
519.25,2513988.66737041,1.35130876159358,1.05846698377942,0.254745741423539,0.259911275507871,2927187.45663969,58820.9515571337
519.5,2513988.62626011,1.33642642854149,1.04861067535287,0.252365021241304,0.25748209290428,2927187.52402361,58820.9548320686
519.75,2513988.58543165,1.3218715700307,1.03876666940478,0.250005943730972,0.255075617319736,2927187.59077215,58820.9580763956
520,2513988.54071087,1.31172397650255,1.02901944740453,0.247668749601663,0.252691620640093,2927187.65689494,58820.9612904007
520.25,2513988.49650858,1.30148645456623,1.01944168573294,0.245353997275385,0.250329896479011,2927187.72240502,58820.9644743672
520.5,2513988.456914,1.28715282668009,1.00994877431871,0.243061042341122,0.247990252410857,2927187.78730453,58820.9676285758
520.75,2513988.41759088,1.27313459949347,1.00046771184333,0.240788932310069,0.245672478574267,2927187.85159209,58820.9707533048
521,2513988.37451893,1.26336114276303,0.991079864968077,0.238537899013245,0.243376355258679,2927187.91527697,58820.9738488294
521.25,2513988.33194637,1.25350107330754,0.981855230515899,0.236308480280632,0.241101683680355,2927187.97837174,58820.9769154227
521.5,2513988.29381163,1.23969592018858,0.972712317963315,0.234100055457343,0.23884827850165,2927188.04087844,58820.979953355
521.75,2513988.25593834,1.22619453908178,0.963580817528239,0.231911707169496,0.23661593759215,2927188.10279576,58820.9829628941
522,2513988.21445445,1.2167814250129,0.954539095905707,0.229743658697556,0.23440444933549,2927188.16413261,58820.9859443055
522.25,2513988.17345153,1.20728489165054,0.945654569155159,0.227596428038908,0.232213622270674,2927188.22490111,58820.9888978518
522.5,2513988.13672281,1.19398872877261,0.936848751284438,0.225469417419119,0.230043277887147,2927188.28510322,58820.9918237936
522.75,2513988.10024589,1.18098513796156,0.928053924812025,0.223361743284759,0.227893221500837,2927188.34473769,58820.9947223888
523,2513988.0602915,1.17191908098972,0.91934556707442,0.221273620681192,0.22576324929157,2927188.40381309,58820.997593893
523.25,2513988.02080034,1.16277268041209,0.910788608519398,0.219205548504619,0.223653176851514,2927188.46234108,58821.0004385593
523.5,2513987.9854258,1.14996674162278,0.902307456910232,0.217156951017662,0.221562832245904,2927188.52032358,58821.0032566385
523.75,2513987.95029378,1.13744258788991,0.893836891488876,0.215126977240583,0.219492027962865,2927188.57775935,58821.0060483791
524,2513987.91181249,1.12871079227247,0.885449606762944,0.213115834287456,0.217440567691363,2927188.63465668,58821.0088140273
524.25,2513987.87377736,1.11990161533437,0.877208139212196,0.211124002657735,0.215408273817071,2927188.69102678,58821.0115538268
524.5,2513987.83970707,1.10756782636996,0.869039683663682,0.209150927838776,0.213394980738948,2927188.74687149,58821.0142680193
524.75,2513987.80587036,1.0955054331619,0.860881424029604,0.207195790223729,0.211400507853253,2927188.80218964,58821.0169568441
525,2513987.76880787,1.08709557491944,0.852803374590648,0.205258789287975,0.209424666081602,2927188.85698919,58821.0196205381
525.25,2513987.73217508,1.07861118842024,0.844865766123345,0.203340387812671,0.207467284353062,2927188.91128096,58821.0222593363
525.5,2513987.69936095,1.06673214139701,0.836998477760539,0.201440051727529,0.205528203167146,2927188.9650667,58821.0248734713
525.75,2513987.66677179,1.05511448387725,0.829141009425399,0.199556991642043,0.203607248573901,2927189.0183453,58821.0274631737
526,2513987.63107578,1.04701469340071,0.821360793990753,0.197691399674697,0.201704238461268,2927189.07112442,58821.0300286717
526.25,2513987.59579363,1.03884312253729,0.813715841540418,0.195843721541781,0.199819008060797,2927189.12341448,58821.0325701915
526.5,2513987.56418935,1.02740205138329,0.806138616543667,0.194013442861813,0.19795140374796,2927189.17521718,58821.0350879572
526.75,2513987.53280174,1.01621273240449,0.798570849544183,0.192199803346719,0.196101257981597,2927189.22653142,58821.0375821909
527,2513987.49842184,1.00841157770355,0.791077487182591,0.190402988029486,0.19426839535945,2927189.2773646,58821.0400531125
527.25,2513987.46444053,1.00054128917015,0.783714400726207,0.188623426190858,0.192452657183495,2927189.32772675,58821.0425009396
527.5,2513987.43400149,0.989522045962686,0.77641654466032,0.186860622412387,0.190653895488836,2927189.37761951,58821.0449258884
527.75,2513987.40377114,0.978745272924876,0.769127797906968,0.185113844435577,0.188871948907115,2927189.42704182,58821.0473281724
528,2513987.37065881,0.971231743493853,0.761910712541149,0.183383270469299,0.187106648498793,2927189.47600081,58821.0497080037
528.25,2513987.33793039,0.963651629204963,0.75481909987115,0.181669313964863,0.185357841412752,2927189.52450613,58821.0520655918
528.5,2513987.30861363,0.953038661380458,0.747790312592277,0.179971497767831,0.183625385135346,2927189.57255937,58821.0544011448
528.75,2513987.27949786,0.942659223942377,0.740770298794994,0.178289116615979,0.181909124243721,2927189.62015951,58821.0567148687
529,2513987.24760637,0.935422715220915,0.733819304275537,0.176622342145794,0.180208896023056,2927189.6673134,58821.0590069673
529.25,2513987.21608464,0.92812207663426,0.726989156333195,0.174971572562908,0.178524553253844,2927189.71403036,58821.0612776428
529.5,2513987.18784878,0.917900405038324,0.720219517452137,0.173336348303633,0.176855958672975,2927189.7603119,58821.0635270953
529.75,2513987.1598065,0.907903653650468,0.713458328601745,0.171715990106798,0.175202962584157,2927189.80615704,58821.0657555234
530,2513987.12909084,0.900933952057141,0.706763614331266,0.170110663278951,0.173565408268046,2927189.85157239,58821.0679631233
530.25,2513987.09873131,0.893902485074591,0.700185291080779,0.168520751342271,0.17194315392937,2927189.89656692,58821.0701500898
530.5,2513987.0715365,0.884057682821311,0.693665245962199,0.166945811675372,0.170336067362223,2927189.94114208,58821.0723166158
530.75,2513987.04452813,0.874429508050417,0.687153339347082,0.165385190059604,0.168744004385987,2927189.98529694,58821.0744628922
531,2513987.01494495,0.867716776568068,0.680705456434368,0.163839045705073,0.167166814055993,2927190.02903785,58821.0765891082
531.25,2513986.98570476,0.860944556993213,0.674369673257712,0.162307747991993,0.165604359801452,2927190.07237344,58821.0786954514
531.5,2513986.95951262,0.851462729103844,0.668090019535511,0.160790870616733,0.164056514287444,2927190.11530514,58821.0807821075
531.75,2513986.93350004,0.842189541719609,0.661818204273797,0.159287783479962,0.1625231386459,2927190.15783203,58821.0828492606
